Date,Close
2024-01-01,100
2024-01-02,101
2024-01-03,99
2024-01-04,102
2024-01-05,101.5
2024-01-06,103
2024-01-07,104
2024-01-08,105
2024-01-09,106
2024-01-10,105
2024-01-11,104.5
2024-01-12,103.8
2024-01-13,104.2
2024-01-14,105.1
2024-01-15,106.3
2024-01-16,108
2024-01-17,109
2024-01-18,110
2024-01-19,111
2024-01-20,112
2024-01-21,113
2024-01-22,112.5
2024-01-23,113.1
2024-01-24,114
2024-01-25,115
2024-01-26,116
2024-01-27,117
2024-01-28,118
2024-01-29,119
2024-01-30,118
2024-01-31,117
2024-02-01,116.5
2024-02-02,117.2
2024-02-03,117.9
2024-02-04,118.3
2024-02-05,119.4
2024-02-06,120
2024-02-07,121
2024-02-08,122
2024-02-09,123
2024-02-10,124
